Date,Open,High,Low,Close,Adj Close,Volume
2016-12-01,6902.140137,7048.740234,6499.000000,6840.640137,6838.881348,576300
2017-01-01,6840.060059,7402.540039,6746.799805,7229.660156,7227.801758,3089000
2017-02-01,7297.720215,7339.899902,7152.450195,7212.089844,7210.235840,2672500
2017-03-01,7167.890137,7417.759766,7146.270020,7311.720215,7309.840332,3786200
2017-04-01,7323.740234,7733.779785,7317.740234,7661.009766,7659.040527,2772300
2017-05-01,7687.290039,8018.390137,7682.259766,7837.120117,7835.105469,4004900
2017-06-01,7835.270020,8046.629883,7734.520020,7843.160156,7841.144043,3246000
2017-07-01,7840.229980,8106.740234,7797.830078,8018.049805,8015.988770,2963200
2017-08-01,8015.680176,8105.009766,7862.109863,7958.569824,7956.523926,83087900
2017-09-01,8035.200195,8321.809570,7972.620117,8171.430176,8169.329590,3365500
2017-10-01,8210.759766,8586.730469,8197.889648,8365.259766,8363.109375,2024900
2017-11-01,8342.980469,8605.150391,8206.440430,8254.030273,8251.908203,848200
2017-12-01,8236.150391,8640.040039,8051.859863,8558.419922,8556.219727,699600
2018-01-01,8584.459961,9078.370117,8580.500000,8764.009766,8761.756836,509500
2018-02-01,8748.379883,9700.559570,8373.679688,8475.290039,8473.111328,538800
2018-03-01,8471.219727,8503.679688,7834.109863,7979.830078,7977.778809,1851500
2018-04-01,7993.629883,8084.930176,7526.299805,7819.250000,7817.239746,2182100
2018-05-01,7791.629883,7906.450195,7457.049805,7497.169922,7495.242676,2384200
2018-06-01,7499.899902,7814.879883,6923.669922,7193.680176,7191.831055,2353700
2018-07-01,7184.620117,7773.319824,7143.569824,7672.000000,7670.027832,2000800
2018-08-01,7664.990234,7879.270020,7478.939941,7855.709961,7853.690430,2221000
2018-09-01,7879.000000,7881.819824,7134.729980,7276.819824,7274.949219,2022900
2018-10-01,7256.540039,7265.109863,6790.580078,7140.290039,7138.454590,1756500
2018-11-01,7204.129883,7482.350098,6820.220215,7367.850098,7365.956055,72082100
2018-12-01,7468.620117,7703.919922,7348.209961,7466.020020,7464.100586,423000
2019-01-01,7496.569824,8143.609863,7465.759766,8007.479980,8005.421387,544400
2019-02-01,8038.649902,8213.709961,7705.490234,7705.490234,7703.509277,489000
2019-03-01,7711.700195,8032.399902,7587.990234,7920.930176,7918.894043,1919500
2019-04-01,7923.160156,8008.529785,7769.720215,7952.720215,7950.675781,2078900
2019-05-01,7952.520020,8077.509766,7475.160156,7970.020020,7967.971191,2747600
2019-06-01,7963.330078,8139.740234,7875.500000,7999.709961,7997.653320,1952000
2019-07-01,8011.470215,8419.589844,7993.660156,8045.799805,8043.731445,2219600
2019-08-01,8035.750000,8129.930176,7622.270020,7979.660156,7977.608887,2984500
2019-09-01,7954.149902,7996.899902,7775.509766,7779.069824,7777.069824,2223100
2019-10-01,7785.240234,8020.770020,7514.049805,7977.120117,7975.069336,2617300
2019-11-01,8002.470215,8216.919922,7707.799805,7738.959961,7736.970703,3382000
2019-12-01,7769.259766,7892.290039,7469.410156,7815.259766,7813.250488,2969700
2020-01-01,7721.259766,7890.939941,7200.790039,7200.790039,7198.938965,2590100
2020-02-01,7206.220215,7510.839844,6769.970215,6787.910156,6786.165039,2418200
2020-03-01,6759.370117,6941.200195,4509.220215,5321.229980,5319.861816,3665000
2020-04-01,5321.790039,5946.049805,5247.569824,5700.709961,5699.244629,3253300
2020-05-01,5601.390137,5838.839844,5396.129883,5838.839844,5837.338867,3009100
2020-06-01,5791.319824,6583.839844,5750.000000,6207.720215,6206.124512,4654200
2020-07-01,6223.540039,6398.790039,5799.109863,5928.450195,5926.926270,2754900
2020-08-01,5816.229980,6167.129883,5691.740234,5884.180176,5882.667480,2750800
2020-09-01,5922.060059,6034.029785,5695.779785,5864.229980,5862.722656,2327300
2020-10-01,5881.899902,6517.259766,5825.479980,6324.000000,6322.374023,3595900
2020-11-01,6282.890137,7263.709961,6250.870117,6791.459961,6789.713867,3956200
2020-12-01,6740.299805,7311.209961,6740.299805,7139.709961,7139.709961,2390900
2021-01-01,7149.640137,7304.790039,6612.620117,6612.620117,6612.620117,1527200
2021-02-01,6634.589844,6814.759766,6634.589844,6814.759766,6814.759766,107300
